Titulos de Filmes,Ano de Estreia,Genero,Audiencia,Origem
Meu Namorado É Um Zumbi,2013,Comédia,10,Estrangeiro
Luzes Da Ribalta,1952,Drama,13,Estrangeiro
Arranha-Céu: Coragem Sem Limite,2018,Aventura,17,Estrangeiro
"Boa Sorte, Leo Grande",2022,Comédia,8,Estrangeiro
Desapega,2021,Comédia,47,Estrangeiro
A Máscara de Ferro,2019,Ação,96,Estrangeiro
Medusa,2022,Terror,51,Estrangeiro
Até O Limite,2022,Suspense,23,Estrangeiro
Operação Hunt,2022,Ação,32,Estrangeiro
A Princesa Prometida,1987,Aventura,14,Estrangeiro
A Porta Ao Lado,2020,Romance,49,Estrangeiro
Amor Em Little Italy,2018,Romance,56,Estrangeiro
De Repente Drag,2022,Comédia,85,Estrangeiro
O Segredo De Brokeback Mountain,2005,Romance,24,Estrangeiro
"""O Halloween De Madea",2016,Terror,26,Estrangeiro
Um Rei em Nova Iorque,1957,Comédia,29,Estrangeiro
Madre Teresa & Eu,2021,Drama,27,Nacional
Carvão,2022,Drama,37,Estrangeiro
Waterworld - O Segredo Das Águas,1995,Ação,39,Estrangeiro
O Circo,1928,Romance,35,Estrangeiro
Um Lobisomem Americano Em Londres,1981,Comédia,32,Estrangeiro
O Homem Cordial,2019,Suspense,31,Estrangeiro
Regra 34,2023,Drama,30,Estrangeiro
De Repente 70,2022,Comédia,10,Estrangeiro
A História Pessoal de David Copperfield,2019,Drama,12,Estrangeiro
O Príncipe Esquecido,2020,Aventura,11,Estrangeiro
Antebellum: A Escolhida,2020,Terror,15,Estrangeiro
Mistério em Alto Mar,2022,Terror,14,Estrangeiro
Noite Infeliz,2022,Ação,18,Estrangeiro
O Culto de Chucky,2017,Terror,19,Estrangeiro
Verdade ou Desafio,2018,Sobrenatural,17,Estrangeiro
O Jardim Secreto,2020,Drama,16,Estrangeiro
Halloween: A Noite do Terror,2020,Terror,15,Estrangeiro
Valentins - A Ratoeira,2020,Infantil,87,Estrangeiro
Valentins - Jogo da Memória,2020,Infantil,36,Estrangeiro
Ela Disse,2020,Drama,98,Estrangeiro
Gato de Botas: O Último Pedido,2022,Infantil,96,Estrangeiro
Invasão,2018,Suspense,74,Estrangeiro
O Sistema,2022,Ação,72,Estrangeiro
Vingança Pelo Passado,2022,Suspense,73,Estrangeiro
Zoe e Tempestade,2022,Drama,70,Estrangeiro
"Marcel, a Concha de Sapatos",2021,Animação,82,Estrangeiro
Sem Prada Nem Nada,2011,Romance,93,Estrangeiro
Como Era Gostoso O Meu Francês,1971,Aventura,36,Estrangeiro
Heróis da Máscara Dourada,1973,Drama,34,Estrangeiro
Alice nas Cidades,1974,Drama,38,Estrangeiro
Princesa Por Acidente,2021,Aventura,28,Estrangeiro
Aceito,2014,Romance,74,Estrangeiro
"Paris, Texas",1984,Drama,46,Estrangeiro
Asas do Desejo,1987,Drama,98,Estrangeiro
Kings: Los Angeles em Chamas,2017,Drama,52,Estrangeiro
O Mistério do Relógio na Parede,2018,Aventura,53,Estrangeiro
O Primeiro Homem,2018,Drama,41,Estrangeiro
O Amigo Americano,1977,Drama,40,Estrangeiro
Círculo De Fogo: A Revolta,2018,Ficção-Científica,50,Estrangeiro
A Primeira Noite de Crime,2018,Terror,10,Estrangeiro
Isolamento Mortal,2022,Terror,20,Estrangeiro
Volta Ao Mundo em 80 Dias ,2021,Infantil,3,Estrangeiro
Casamento ou Luxo,1923,Drama,30,Estrangeiro
Caçador de Tormentas,2023,Aventura,90,Estrangeiro
Urubus,2023,Drama,80,Estrangeiro
Saint Omer,2022,Drama,70,Estrangeiro
Os Fabelmans,2022,Drama,74,Estrangeiro
No Decurso do Tempo,1976,Drama,85,Estrangeiro
Tudo Sob Descontrole,2022,Comédia,96,Estrangeiro
Pearl,2022,Terror,36,Estrangeiro
Megan,2022,Terror,35,Estrangeiro
Halloween,2018,Terror,34,Estrangeiro
O Estado das Coisas,1982,Drama,31,Estrangeiro
Blueback: Uma Amizade Profunda,2022,Drama,32,Estrangeiro
Assunto de Família,2018,Suspense,37,Estrangeiro
Os Três Mosqueteiros: D'Artagnan,2023,Aventura,38,Estrangeiro
Turma Reunida no Natal,2022,Drama,39,Estrangeiro
Os Aventureiros - A Origem,2023,Aventura,14,Estrangeiro
O Retorno De Johnny English,2011,Ação,15,Estrangeiro
Os Sonhadores,2003,Drama,16,Estrangeiro
Sem Ursos,2022,Romance,17,Estrangeiro
Treinamento Brutal,2022,Ação,18,Estrangeiro
Derrapada,2022,Comédia,19,Estrangeiro
Organ Trail: Sobrevivência,2023,Suspense,97,Estrangeiro
Sobrenatural,2023,Terror,98,Estrangeiro
Batem à Porta,2023,Terror,94,Estrangeiro
Snag,2023,Ação,95,Estrangeiro
Tár,2022,Drama,96,Estrangeiro
Sam & Kate,2022,Romance,91,Estrangeiro
Dora e a Cidade Perdida,2019,Aventura,92,Estrangeiro
Yes,2004,Drama,93,Estrangeiro
Medo da Chuva,2021,Suspense,90,Estrangeiro
Piscina Infinita,2023,Suspense,20,Estrangeiro
Respect: A História de Aretha Franklin,2021,Drama,104,Estrangeiro
Prancer: Um Conto de Natal,2022,Drama,60,Estrangeiro
Inferno No Faroeste,2017,Ação,50,Estrangeiro
Conquista,2021,Ação,40,Estrangeiro
Muti: Crime e Poder,2023,Suspense,70,Estrangeiro
O Urso do Pó Branco,2023,Comédia,80,Estrangeiro
O Caminho Fatal,1942,Drama,90,Estrangeiro
O Diário De Bridget Jones,2001,Comédia,100,Estrangeiro
O Pastor E O Guerrilheiro,2022,Drama,105,Estrangeiro
Brincando Com Fogo,2019,Comédia,47,Estrangeiro
Tempos De Barbárie - Ato I: Terapia Da Vingança,2021,Suspense,85,Estrangeiro
Bridget Jones No Limite da Razão,2004,Comédia,89,Estrangeiro
Soldado Universal,1992,Ação,61,Estrangeiro
Vida Dupla,2023,Suspense,63,Estrangeiro
Mistério na Floresta,2023,Terror,67,Estrangeiro
O Homem Certo,2021,Comédia,106,Estrangeiro
Mercy: Golpe de Misericórdia,2023,Suspense,205,Estrangeiro
Apocalypse Now,1979,Ação,43,Estrangeiro
Espécies em Perigo,2021,Ação,158,Estrangeiro
Clube de Assassinos,2023,Suspense,45,Estrangeiro
O Atirador Fantasma,2016,Ação,302,Estrangeiro
Jogos Entre Amigos,2023,Comédia,45,Estrangeiro
Minha Família Quer Que Eu Case,2022,Comédia,78,Estrangeiro
Insônia,2022,Drama,65,Estrangeiro
O Franco Atirador,1978,Drama,12,Estrangeiro
Um Beijo Roubado,2007,Drama,57,Estrangeiro
Fluxo,2021,Drama,96,Estrangeiro
Renfield: Dando Sangue Pelo Chefe,2023,Comédia,35,Estrangeiro
Além das Montanhas,2020,Comédia,17,Estrangeiro
O Diário De Uma Babá,2007,Comédia,101,Estrangeiro
Condenação Brutal,1989,Ação,63,Estrangeiro
Pérola,2018,Drama,60,Estrangeiro
Monster Trucks,2016,Comédia,85,Estrangeiro
Johnny English,2003,Comédia,37,Estrangeiro
Rambo II - A Missão,1985,Ação,78,Estrangeiro
Rambo III,1988,Ação,205,Estrangeiro
Rambo - Programado Para Matar,1982,Ação,105,Estrangeiro
O Escorpião Rei: O Livro das Almas,2018,Ação,79,Estrangeiro
Johnny English,2018,Comédia,85,Estrangeiro
Máquinas Mortais,2018,Ação,23,Estrangeiro
O Vingador Do Futuro,1990,Ação,11,Estrangeiro
Deu A Louca Nos Bichos,2010,Comédia,10,Estrangeiro
Amo-Te Imenso,2023,Romance,9,Estrangeiro
Para Onde Voam As Feiticeiras,2020,Documentário,7,Estrangeiro
Um Novo Conto De Natal,2022,Drama,5,Estrangeiro
elas e Recatadas,2023,Ação,8,Estrangeiro
Comando Negro,1940,Drama,10,Estrangeiro
Duas Tias Loucas de Férias,2021,Comédia,123,Estrangeiro
Bebê Ruby,2022,Terror,145,Estrangeiro
"Bem-Vinda, Violeta",2022,Drama,35,Estrangeiro
Nosso Sonho,2023,Drama,84,Estrangeiro
Mil E Um,2023,Drama,15,Estrangeiro
A Praga,2023,Terror,156,Estrangeiro
A Última Praga De Mojica,2023,Documentário,169,Estrangeiro
Noite Sangrenta,2022,Suspense,35,Estrangeiro
Meu Nome É Gal,2023,Drama,4,Nacional
Mavka - Aventura na Floresta,2023,Infantil,78,Estrangeiro
"Miraculous World: Paris, As Aventuras de Shadybug e Claw Noir",2023,Infantil,69,Estrangeiro
Babe - O Porquinho Atrapalhado Na Cidade,1998,Aventura,3,Estrangeiro
A Escolha Perfeita,2017,Comédia,157,Estrangeiro
57 segundos,2023,Ação,52,Estrangeiro
Calor Mortal,2022,Ação,58,Estrangeiro
Drácula,1937,Ação,57,Estrangeiro
Venom: Tempo de Carnificina,2021,Ação,45,Estrangeiro
Uma Família Feliz,2022,Comédia,62,Nacional
Minha Irmã E Eu,2024,Comédia,450,Nacional
Minha Mãe É Uma Peça 3,2019,Comédia,155,Nacional
Bacurau,2019,Suspense,148,Nacional
Os Farofeiros 2,2024,Comédia,59,Nacional
Os Farofeiros ,2018,Comédia,400,Nacional
Minha Mãe É Uma Peça,2013,Comédia,48,Nacional
Até Que A Sorte Nos Separe 2,2013,Comédia,74,Nacional
Até Que A Sorte Nos Separe 3,2015,Comédia,96,Nacional
Até Que A Sorte Nos Separe ,2011,Comédia,300,Nacional
Carandiru,2003,Drama,54,Nacional
Crô Em Família,2018,Comédia,199,Nacional
